step,price,openInterest,tvl,insuranceBalance,badDebt,protocolRevenue,makerFeesCollected,takerFeesCollected,fundingFeesTransferred,insuranceFundInflow,insuranceFundOutflow,liquidations,liquidatorOrders,liquidatorRewardsPaid,liquidationPenaltyCollected,marginReturnedFromLiquidation,positionsAtRisk,trades,uniqueTraders,openOrders,newOrders,filledOrders,cancelledOrders,liquidationsPer100Orders,avgLeverage,longShortRatio,spreadBps,slippageBps,priceImpactBps,isInsolvent
825,2114.82,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.27,6.00,4.00,0
826,2118.74,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003396,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.57,11.00,7.00,0
827,2114.54,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.86,11.00,7.00,0
828,2111.60,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.88,8.00,5.00,0
829,2115.72,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.49,11.00,7.00,0
830,2118.49,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.12,7.00,5.00,0
831,2120.68,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.36,6.00,4.00,0
832,2124.54,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.16,10.00,7.00,0
833,2127.29,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.96,7.00,5.00,0
834,2129.79,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.75,7.00,4.00,0
835,2133.13,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.69,9.00,6.00,0
836,2129.27,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.09,10.00,7.00,0
837,2128.75,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.46,1.00,0.00,0
838,2127.28,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003446,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.91,4.00,2.00,0
839,2126.44,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.93,2.00,1.00,0
840,2123.33,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.62,8.00,5.00,0
841,2126.17,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.37,8.00,5.00,0
842,2129.81,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.10,10.00,6.00,0
843,2128.24,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.36,4.00,2.00,0
844,2126.47,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.34,5.00,3.00,0
845,2123.00,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.30,9.00,6.00,0
846,2122.19,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.80,2.00,1.00,0
847,2120.87,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.25,3.00,2.00,0
848,2122.96,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.84,5.00,3.00,0
849,2121.03,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.10,5.00,3.00,0
850,2117.86,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003496,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.91,8.00,5.00,0
851,2114.15,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.54,10.00,7.00,0
852,2117.70,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.81,10.00,6.00,0
853,2118.48,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.68,2.00,1.00,0
854,2122.57,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.29,11.00,7.00,0
855,2120.89,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.92,4.00,3.00,0
856,2124.48,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.97,10.00,6.00,0
857,2127.50,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.18,8.00,5.00,0
858,2123.78,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.46,10.00,6.00,0
859,2127.18,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.00,9.00,6.00,0
860,2131.24,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.07,11.00,7.00,0
861,2131.23,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,0.05,0.00,0.00,0
862,2130.61,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003546,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.89,1.00,1.00,0
863,2132.31,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.95,4.00,3.00,0
864,2134.48,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.22,6.00,4.00,0
865,2130.79,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.33,10.00,6.00,0
866,2131.04,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.19,0.00,0.00,0
867,2128.67,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.14,6.00,4.00,0
868,2132.18,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.49,9.00,6.00,0
869,2134.63,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.50,6.00,4.00,0
870,2131.05,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.74,10.00,6.00,0
871,2132.61,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.31,4.00,2.00,0
872,2134.52,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.93,5.00,3.00,0
873,2132.46,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.62,5.00,3.00,0
874,2132.63,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003596,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,0.80,0.00,0.00,0
875,2131.69,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.43,2.00,1.00,0
876,2133.46,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.33,4.00,3.00,0
877,2130.51,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.86,8.00,5.00,0
878,2132.45,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.10,5.00,3.00,0
879,2132.76,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.48,0.00,0.00,0
880,2129.29,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.28,9.00,6.00,0
881,2126.89,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.26,6.00,4.00,0
882,2125.39,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.07,4.00,2.00,0
883,2125.03,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.70,1.00,0.00,0
884,2126.41,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.52,3.00,2.00,0
885,2125.98,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.05,1.00,0.00,0
886,2129.02,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003646,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.33,8.00,5.00,0
887,2126.83,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.28,6.00,4.00,0
888,2127.14,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.45,0.00,0.00,0
889,2127.47,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.53,0.00,0.00,0
890,2130.99,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.56,9.00,6.00,0
891,2133.99,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.10,8.00,5.00,0
892,2133.76,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.08,0.00,0.00,0
893,2131.98,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.37,5.00,3.00,0
894,2131.14,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.91,2.00,1.00,0
895,2133.35,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.38,6.00,4.00,0
896,2134.84,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,6.96,4.00,2.00,0
897,2131.11,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.48,10.00,6.00,0
898,2127.67,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003696,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,16.14,9.00,6.00,0
899,2129.44,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.33,4.00,3.00,0
900,2127.55,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.87,5.00,3.00,0
901,2125.86,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.96,4.00,3.00,0
902,2124.03,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.62,5.00,3.00,0
903,2120.14,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.31,10.00,7.00,0
904,2119.01,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,5.32,3.00,2.00,0
905,2118.09,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.35,2.00,1.00,0
906,2121.71,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.10,10.00,6.00,0
907,2117.93,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.83,10.00,7.00,0
908,2119.54,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.65,4.00,3.00,0
909,2117.64,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.99,5.00,3.00,0
910,2114.93,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003746,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,12.78,7.00,5.00,0
911,2115.87,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.43,2.00,1.00,0
912,2118.80,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.85,8.00,5.00,0
913,2121.86,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.45,8.00,5.00,0
914,2125.65,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,17.87,10.00,7.00,0
915,2125.05,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.85,1.00,1.00,0
916,2126.59,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.25,4.00,2.00,0
917,2126.91,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.51,0.00,0.00,0
918,2127.87,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,4.51,2.00,1.00,0
919,2127.87,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,0.01,0.00,0.00,0
920,2128.35,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.27,1.00,0.00,0
921,2125.31,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.31,8.00,5.00,0
922,2128.29,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003796,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,14.01,8.00,5.00,0
923,2131.55,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.36,9.00,6.00,0
924,2130.93,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,2.92,1.00,1.00,0
925,2127.58,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,15.71,9.00,6.00,0
926,2130.40,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.23,7.00,5.00,0
927,2128.40,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.38,5.00,3.00,0
928,2130.93,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.86,7.00,4.00,0
929,2135.06,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,19.41,11.00,7.00,0
930,2137.36,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,10.75,6.00,4.00,0
931,2139.35,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,9.32,5.00,3.00,0
932,2137.63,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.03,4.00,3.00,0
933,2139.25,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.57,4.00,3.00,0
934,2137.42,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003846,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.55,5.00,3.00,0
935,2134.50,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,13.65,8.00,5.00,0
936,2136.90,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,11.22,6.00,4.00,0
937,2138.50,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,7.50,4.00,2.00,0
938,2137.75,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,3.53,2.00,1.00,0
939,2138.02,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,1.26,0.00,0.00,0
940,2136.17,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,8.61,5.00,3.00,0
941,2136.06,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,0.52,0.00,0.00,0
942,2140.06,19382.0,90000.0,81569.954842,0.0,3019.42181,79.981,159.962,0.003896,81569.954842,0.0,0,0,1501.979561,2779.47881,0.0,0,0,4,0,6,0,6,0.000,10.48,0.000,18.72,11.00,7.00,0
